name	title	country	host	date
FJ265575.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0009/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265576.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0010/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265577.1	Influenza A virus (A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ357069.1	Influenza A virus (A/mallard/MN/1/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2000-XX-XX
FJ357091.1	Influenza A virus (A/guinea fowl/OH/22911-20/1986(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Numididae	1986-XX-XX
FJ357099.1	Influenza A virus (A/environment/NY/98899-6/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2001-XX-XX
FJ225472.1	Influenza A virus (A/Cambodia/R0405050/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cambodia	Homo sapiens	2007-04-04
FJ226059.1	Influenza A virus (A/Egypt/2546-NAMRU3/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2008-03-08
FJ226060.1	Influenza A virus (A/Egypt/3158-NAMRU3/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2008-04-05
FJ226063.1	Influenza A virus (A/Egypt/10211-NAMRU3/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2007-12-24
FJ226065.1	Influenza A virus (A/Egypt/10216-NAMRU3/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2007-12-29
CY034758.1	Influenza A virus (A/mallard/Italy/4223-2/2006(H5N2)) segment 4, complete sequence	Italy	Anas platyrhynchos	2006-11-11
EU889071.1	Influenza A virus (A/eagle owl/Sweden/V1218/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Bubo	2006-04-21
EU889072.1	Influenza A virus (A/tufted duck/Sweden/V526/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-03
EU889073.1	Influenza A virus (A/tufted duck/Sweden/V998/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-29
EU889074.1	Influenza A virus (A/eagle owl/Sweden/V618/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Bubo	2006-03-09
EU889075.1	Influenza A virus (A/mink/Sweden/V907/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mustela lutreola	2006-03-21
EU889076.1	Influenza A virus (A/canada goose/Sweden/V978/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Branta canadensis	2006-03-29
EU889077.1	Influenza A virus (A/mute swan/Sweden/V827/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Cygnus olor	2006-03-17
EU889078.1	Influenza A virus (A/herring gull/Sweden/V1116/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Larus argentatus	2006-04-07
EU889079.1	Influenza A virus (A/smew/Sweden/V820/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mergellus albellus	2006-03-17
EU889080.1	Influenza A virus (A/tufted duck/Sweden/V1027/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-04-06
EU889081.1	Influenza A virus (A/tufted duck/Sweden/V599/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-07
EU889082.1	Influenza A virus (A/goosander/Sweden/V539/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mergus merganser	2006-03-03
FJ183472.1	Influenza A virus (A/mallard/Bavaria/10/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Germany	Anas platyrhynchos	2007-XX-XX
CY034688.1	Influenza A virus (A/chicken/Laos/P0020/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034696.1	Influenza A virus (A/duck/Laos/P0050/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY034704.1	Influenza A virus (A/duck/Laos/P0106/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY034712.1	Influenza A virus (A/chicken/Laos/P0169/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034720.1	Influenza A virus (A/chicken/Laos/P0171/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034725.1	Influenza A virus (A/goose/Islamabad/NARC7757/2007(H5N1)) segment 4 sequence	Pakistan	Anatidae	2007-XX-XX
CY034727.1	Influenza A virus (A/turkey/Islamabad/NARC7873/2007(H5N1)) segment 4 sequence	Pakistan	Meleagris gallopavo	2007-XX-XX
CY034729.1	Influenza A virus (A/crow/Peshawer/NARC7914/2007(H5N1)) segment 4 sequence	Pakistan	Corvus	2007-XX-XX
CY034731.1	Influenza A virus (A/peacock/Chakshahzad/NARC9238/2007(H5N1)) segment 4 sequence	Pakistan	Phasianinae	2007-XX-XX
CY034733.1	Influenza A virus (A/chicken/Manshera/NARC10337/2007(H5N1)) segment 4 sequence	Pakistan	Gallus gallus	2007-XX-XX
CY034681.1	Influenza A virus (A/chicken/Pennsylvania/3609/1993(H5N2)) segment 4 sequence	USA	Gallus gallus	1993-XX-XX
CY034683.1	Influenza A virus (A/chicken/Texas/167280-4/2002(H5N3)) segment 4 sequence	USA	Gallus gallus	2002-XX-XX
CY030913.1	Influenza A virus (A/goose/Yunnan/4371/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030945.1	Influenza A virus (A/goose/Yunnan/5540/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030953.1	Influenza A virus (A/goose/Yunnan/5599/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030961.1	Influenza A virus (A/goose/Yunnan/5769/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030993.1	Influenza A virus (A/turkey/England/N28/1973(H5N2)) segment 4 sequence	United Kingdom	Meleagris gallopavo	1973-XX-XX
CY031001.1	Influenza A virus (A/turkey/England/N50-92/1991(H5N1)) segment 4 sequence	United Kingdom	Meleagris gallopavo	1991-XX-XX
FJ010977.1	Influenza A virus (A/chicken/Jalgaon/13735/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-25
FJ010985.1	Influenza A virus (A/chicken/Jalgaon/13732/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-21
FJ010993.1	Influenza A virus (A/chicken/Jalgaon/12419/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-18
EU544242.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-5/2007(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Plectropterus gambensis	2007-02-17
EU544244.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-8/2007(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Nigeria	Plectropterus gambensis	2007-02-17
EU544247.1	Influenza A virus (A/white-faced whistling duck/Nigeria/3927-1/2007(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Nigeria	Dendrocygna viduata	2007-02-14
EU544248.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-2/2007(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Plectropterus gambensis	2007-02-17
EU980494.1	Influenza A virus (A/mallard/MD/898/2002(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2002-XX-XX
EU874899.2	Influenza A virus (A/chicken/Guangdong/1/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2005-XX-XX
EU547798.1	Influenza A virus (A/chicken/Thailand/ICRC-618/2008(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-XX-XX
CY034198.1	Influenza A virus (A/chicken/Vietnam/18/2004(H5N1)) segment 4, complete sequence	Viet Nam	Gallus gallus	2004-XX-XX
CY034214.1	Influenza A virus (A/chicken/Vietnam/NCVD09/2005(H5N1)) segment 4, complete sequence	Viet Nam	Gallus gallus	2005-XX-XX
CY034230.1	Influenza A virus (A/duck/Vietnam/NCVD05/2005(H5N1)) segment 4, complete sequence	Viet Nam	Anatidae	2005-XX-XX
EU871921.1	Influenza A virus (A/ruddy turnstone/NJ/327/2004(H5N7)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2004-XX-XX
EU743019.1	Influenza A virus (A/chicken/NJ/17169/1993(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	1993-XX-XX
EU743027.1	Influenza A virus (A/chicken/NY/14009/1993(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	1993-XX-XX
EU743035.1	Influenza A virus (A/emu/TX/39924/1993(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Dromaius novaehollandiae	1993-XX-XX
EU743071.1	Influenza A virus (A/turkey/MN/40550/1987(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	1987-XX-XX
EU743106.1	Influenza A virus (A/rhea/TX/39923/1993(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Rhea	1993-XX-XX
EU743135.1	Influenza A virus (A/emu/NY/12716/1994(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Dromaius novaehollandiae	1994-XX-XX
EU743233.1	Influenza A virus (A/goose/OH/22911-2/1986(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anatidae	1986-XX-XX
EU743293.1	Influenza A virus (A/mallard/WI/42/1975(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	1975-XX-XX
EU743301.1	Influenza A virus (A/turkey/CA/6878/1979(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	1979-XX-XX
EU743600.2	Influenza A virus (A/turkey/TX/1-40-82/1982(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	1982-XX-XX
EU850416.1	Influenza A virus (A/chicken/Thailand/NS-341/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-XX-XX
EU850424.1	Influenza A virus (A/chicken/Thailand/NS-342/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Thailand	Gallus gallus	2008-XX-XX
CY033169.1	Influenza A virus (A/chicken/Vietnam/830/2004(H5N1)) segment 4, complete sequence	Viet Nam	Gallus gallus	2004-XX-XX
CY033177.1	Influenza A virus (A/duck/Vietnam/942B/2004(H5N1)) segment 4, complete sequence	Viet Nam	Anatidae	2004-XX-XX
EU814503.1	Influenza A virus (A/rook/Rostov-on-Don/26/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Corvus frugilegus	2007-12-14
EU748903.1	Influenza A virus (A/falcon/Saudi Arabia/D1795/2005(H5N1)) hemagglutinin (HA) gene, complete cds	Saudi Arabia	Falco cherrug	2005-XX-XX
EU700511.1	Influenza A virus (A/saker falcon/Kuwait/0286/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Kuwait	Falco cherrug	2007-XX-XX
EU719116.1	Influenza A virus (A/egret/Egypt/1162-NAMRU3/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Egypt	Ardeidae	2006-02-XX
EU676174.1	Influenza A virus (A/chicken/Primorje/1/2008(H5N1)) hemagglutinin (HA) gene, complete cds	Russia	Gallus gallus	2008-04-10
EU717851.1	Influenza A virus (A/duck/Egypt/1709-3VIR08/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Egypt	Anatidae	2007-03-04
EU635874.2	Influenza A virus (A/chicken/Yunnan/chuxiong01/2005(H5N1)) hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2005-XX-XX
EU268219.1	Influenza A virus (A/Thailand/16/2004(H5N1)) segment 4, complete sequence	Thailand		2004-XX-XX
CY031172.1	Influenza A virus (A/duck/Vietnam/7A/2004(H5N1)) segment 4, complete sequence	Viet Nam	Anatidae	2004-XX-XX
CY029535.1	Influenza A virus (A/Muscovy duck/Vietnam/1455/2006(H5N1)) segment 4 sequence	Viet Nam	Cairina moschata	2006-XX-XX
CY029543.1	Influenza A virus (A/duck/Vietnam/1469/2005(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2005-XX-XX
CY029631.1	Influenza A virus (A/chicken/Vietnam/29/2007(H5N1)) segment 4 sequence	Viet Nam	Gallus gallus	2007-XX-XX
CY029727.1	Influenza A virus (A/duck/Vietnam/52/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
CY029735.1	Influenza A virus (A/duck/Vietnam/53/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
CY029751.1	Influenza A virus (A/duck/Vietnam/55/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
EU443541.1	Influenza A virus (A/Cygnus olor/Czech Republic/10662/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-05-12
EU443542.1	Influenza A virus (A/Cygnus olor/Czech Republic/10814/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-05-12
EU443543.1	Influenza A virus (A/Cygnus olor/Czech Republic/5583/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-03-25
EU443544.1	Influenza A virus (A/Cygnus olor/Czech Republic/6206/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-04-01
EU443545.1	Influenza A virus (A/Cygnus olor/Czech Republic/5963/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-03-29
EU443546.1	Influenza A virus (A/Cygnus olor/Czech Republic/7185/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-04-08
EU443547.1	Influenza A virus (A/Cygnus olor/Czech Republic/5761/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-03-27
EU443548.1	Influenza A virus (A/Cygnus olor/Czech Republic/7208/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-04-07
EU443549.1	Influenza A virus (A/Cygnus olor/Czech Republic/6111/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-03-30
EU443550.1	Influenza A virus (A/Mergus albellus/Slovakia/Vh212/2006(H5N1)) hemagglutinin (HA) gene, complete cds	Slovakia	Mergellus albellus	2006-02-17
EU443551.1	Influenza A virus (A/Cygnus olor/Czech Republic/6461/06(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2006-04-02
EU443552.1	Influenza A virus (A/Peregrine falcon/Slovakia/Vh246/06(H5N1)) hemagglutinin (HA) gene, complete cds	Slovakia	Falco peregrinus	2006-02-18
EU443553.1	Influenza A virus (A/chicken/Czech Republic/11242-38/07(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Gallus gallus	2007-07-11
EU443554.1	Influenza A virus (A/turkey/Czech Republic/10309-3/07(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Meleagris gallopavo	2007-06-19
EU443555.1	Influenza A virus (A/Cygnus olor/Czech Republic/10732/07(H5N1)) hemagglutinin (HA) gene, complete cds	Czech Republic	Cygnus olor	2007-06-25
CY028924.1	Influenza A virus (A/duck/Shantou/195/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028925.1	Influenza A virus (A/chicken/Shantou/904/2001(H5N1)) segment 4 sequence	China	Gallus gallus	2001-XX-XX
CY028926.1	Influenza A virus (A/duck/Shantou/1101/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028927.1	Influenza A virus (A/duck/Shantou/1437/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028928.1	Influenza A virus (A/duck/Shantou/1930/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028929.1	Influenza A virus (A/chicken/Shantou/2535/2001(H5N1)) segment 4 sequence	China	Gallus gallus	2001-XX-XX
CY028930.1	Influenza A virus (A/goose/Shantou/4325/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028931.1	Influenza A virus (A/duck/Shantou/4407/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028932.1	Influenza A virus (A/goose/Shantou/4885/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028933.1	Influenza A virus (A/duck/Shantou/4912/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028934.1	Influenza A virus (A/quail/Shantou/5164/2001(H5N1)) segment 4 sequence	China	Galliformes	2001-XX-XX
CY028935.1	Influenza A virus (A/goose/Shantou/5456/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028936.1	Influenza A virus (A/duck/Shantou/5526/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028937.1	Influenza A virus (A/chicken/Shantou/5738/2001(H5N1)) segment 4 sequence	China	Gallus gallus	2001-XX-XX
CY028938.1	Influenza A virus (A/chicken/Shantou/5746/2001(H5N1)) segment 4 sequence	China	Gallus gallus	2001-XX-XX
CY028939.1	Influenza A virus (A/chicken/Shantou/9/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028940.1	Influenza A virus (A/chicken/Shantou/28/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028941.1	Influenza A virus (A/goose/Shantou/157/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028942.1	Influenza A virus (A/partridge/Shantou/478/2002(H5N1)) segment 4 sequence	China	Perdicinae	2002-XX-XX
CY028943.1	Influenza A virus (A/duck/Shantou/700/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028944.1	Influenza A virus (A/goose/Shantou/753/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028945.1	Influenza A virus (A/partridge/Shantou/1075/2002(H5N1)) segment 4 sequence	China	Perdicinae	2002-XX-XX
CY028946.1	Influenza A virus (A/quail/Shantou/3054/2002(H5N1)) segment 4 sequence	China	Galliformes	2002-XX-XX
CY028947.1	Influenza A virus (A/quail/Shantou/3071/2002(H5N1)) segment 4 sequence	China	Galliformes	2002-XX-XX
CY028948.1	Influenza A virus (A/quail/Shantou/3846/2002(H5N1)) segment 4 sequence	China	Galliformes	2002-XX-XX
CY028949.1	Influenza A virus (A/chicken/Shantou/3900/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028950.1	Influenza A virus (A/chicken/Shantou/4059/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028951.1	Influenza A virus (A/silky chicken/Shantou/4071/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028952.1	Influenza A virus (A/pheasant/Shantou/4567/2002(H5N1)) segment 4 sequence	China	Phasianinae	2002-XX-XX
CY028953.1	Influenza A virus (A/pheasant/Shantou/40/2003(H5N1)) segment 4 sequence	China	Phasianinae	2003-XX-XX
CY028957.1	Influenza A virus (A/partridge/Shantou/2886/2003(H5N1)) segment 4 sequence	China	Perdicinae	2003-XX-XX
CY028960.1	Influenza A virus (A/chukar/Shantou/4690/2003(H5N1)) segment 4 sequence	China	Alectoris chukar	2003-XX-XX
CY028961.1	Influenza A virus (A/silky chicken/Shantou/475/2004(H5N1)) segment 4 sequence	China	Gallus gallus	2004-XX-XX
CY028962.1	Influenza A virus (A/chicken/Hunan/23/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028963.1	Influenza A virus (A/duck/Hunan/795/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028964.1	Influenza A virus (A/duck/Hunan/1340/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028966.1	Influenza A virus (A/duck/Hunan/378/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028967.1	Influenza A virus (A/duck/Hunan/782/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028969.1	Influenza A virus (A/duck/Hunan/533/2004(H5N1)) segment 4 sequence	China	Anatidae	2004-XX-XX
CY028970.1	Influenza A virus (A/duck/Hunan/733/2004(H5N1)) segment 4 sequence	China	Anatidae	2004-XX-XX
CY028971.1	Influenza A virus (A/duck/Yunnan/862/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028972.1	Influenza A virus (A/duck/Yunnan/971/2002(H5N1)) segment 4 sequence	China	Anatidae	2002-XX-XX
CY028973.1	Influenza A virus (A/chicken/Yunnan/1215/2002(H5N1)) segment 4 sequence	China	Gallus gallus	2002-XX-XX
CY028975.1	Influenza A virus (A/duck/Yunnan/215/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028976.1	Influenza A virus (A/chicken/Yunnan/564/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028977.1	Influenza A virus (A/duck/Yunnan/662/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028978.1	Influenza A virus (A/chicken/Yunnan/1083/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028979.1	Influenza A virus (A/chicken/Yunnan/1251/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028980.1	Influenza A virus (A/chicken/Yunnan/1252/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028981.1	Influenza A virus (A/chicken/Yunnan/1628/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028982.1	Influenza A virus (A/duck/Yunnan/4072/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028983.1	Influenza A virus (A/duck/Yunnan/4645/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028986.1	Influenza A virus (A/chicken/Yunnan/5686/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028987.1	Influenza A virus (A/duck/Yunnan/5948/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028988.1	Influenza A virus (A/duck/Yunnan/6080/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028989.1	Influenza A virus (A/duck/Yunnan/6603/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
CY028990.1	Influenza A virus (A/chicken/Yunnan/6797/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028991.1	Influenza A virus (A/chicken/Yunnan/6885/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028992.1	Influenza A virus (A/chicken/Yunnan/6957/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028993.1	Influenza A virus (A/chicken/Yunnan/207/2004(H5N1)) segment 4 sequence	China	Gallus gallus	2004-XX-XX
CY028994.1	Influenza A virus (A/duck/Yunnan/426/2004(H5N1)) segment 4 sequence	China	Anatidae	2004-XX-XX
CY028995.1	Influenza A virus (A/duck/Yunnan/485/2004(H5N1)) segment 4 sequence	China	Anatidae	2004-XX-XX
CY028996.1	Influenza A virus (A/duck/Yunnan/522/2004(H5N1)) segment 4 sequence	China	Anatidae	2004-XX-XX
EU486855.1	Influenza A virus (A/starling/Rostov-on-Don/39/07(H5N1)) hemagglutinin (HA) gene, complete cds	Russia		2007-12-15
CY029948.1	Influenza A virus (A/chicken/Kuwait/KISR2/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029956.1	Influenza A virus (A/chicken/Kuwait/KISR3/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029964.1	Influenza A virus (A/chicken/Kuwait/KISR5/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029972.1	Influenza A virus (A/chicken/Kuwait/KISR6/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029980.1	Influenza A virus (A/chicken/Kuwait/KISR7/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029988.1	Influenza A virus (A/chicken/Kuwait/KISR8/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
CY029996.1	Influenza A virus (A/chicken/Kuwait/KISR9/2007(H5N1)) segment 4 sequence	Kuwait	Gallus gallus	2007-XX-XX
EU430496.1	Influenza A virus (A/domestic green-winged teal/Hunan/67/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China		2005-XX-XX
EU430511.1	Influenza A virus (A/domestic green-winged teal/Hunan/79/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China		2005-XX-XX
